DT,Velocity X,Velocity Y,Velocity Z,Acceleration X,Acceleration Y,Acceleration Z,Angle X,Angle Y,Angle Z
0.0229525,0.1214648,3.265225,-0.07556219,0.1804911,0.03390231,-0.9869822,0.6461453,12.50002,0.6168273
0.0229052,0.4124612,0.2613764,0.4748023,0.1785136,0.03400009,-0.9846767,0.6555928,12.506,0.6277028
0.0219405,-0.2134411,0.5887335,0.4765974,0.1762078,0.03235638,-0.9961157,0.6509098,12.51892,0.6381596
0.023937,0.0480415,7.421511,-0.6205632,0.1841609,0.0355163,-0.9885199,0.6520597,12.69657,0.6233051
0.0259668,0.2554252,6.838698,-0.1945237,0.1872667,0.03610312,-0.9828395,0.6586923,12.87415,0.618254
0.0249316,0.1173746,2.358391,0.566029,0.185939,0.03439215,-0.9834804,0.6616186,12.93295,0.632366
0.0229403,-0.2555051,0.5357726,0.3527005,0.1856007,0.03428484,-0.9859368,0.6557573,12.94524,0.640457
0.0238996,-0.317423,1.063078,0.182539,0.1885476,0.03541136,-0.9880995,0.648171,12.97065,0.6448196
0.0259686,-0.2343932,4.887398,0.3658908,0.1882399,0.03365855,-0.9817414,0.6420841,13.09756,0.6543213
0.0229381,-1.277361,1.630715,0.05152696,0.1903247,0.03551044,-0.9834193,0.6127839,13.13497,0.6555033
0.0259333,-1.777614,0.07563148,-0.00686932,0.1890619,0.03591907,-0.9906638,0.5666845,13.13693,0.6553251
0.0229274,0.1862236,0.142035,-0.2150692,0.1888333,0.03482584,-0.9916548,0.5709541,13.14019,0.6503941
0.026937,1.812725,0.02738617,-0.2724602,0.1920065,0.03746064,-0.9817919,0.6197835,13.14093,0.6430549
0.0288876,0.1280947,0.08611336,0.3727321,0.1890918,0.03512974,-0.9820886,0.6234839,13.14341,0.6538222
0.0259328,-0.7205654,-0.1112347,0.004461754,0.1899629,0.03416513,-0.9833103,0.6047976,13.14053,0.6539379
0.0239493,-1.367177,-0.1235668,-0.05754433,0.1901121,0.03552821,-0.986241,0.5720547,13.13757,0.6525598
0.02593,-0.7306774,0.2935339,0.4159698,0.1894238,0.03555119,-0.9901717,0.5531082,13.14518,0.6633459
0.0219041,0.6570833,-0.0651273,0.3630312,0.1869377,0.03269726,-0.9849508,0.567501,13.14375,0.6712978
0.0259657,0.01881324,-0.4700882,-0.477004,0.1888461,0.03488286,-0.9818481,0.5679895,13.13155,0.6589121
0.0239362,-1.05619,-0.1787248,-0.5241088,0.1931404,0.0372427,-0.9849665,0.5427083,13.12727,0.6463669
0.0249364,-1.176658,-0.3193756,0.7536059,0.1881879,0.03724909,-0.989317,0.5133667,13.11931,0.6651591
0.0269275,0.7163986,0.1073,0.2376712,0.1908742,0.03677357,-0.9894102,0.5326575,13.1222,0.671559
0.0239361,2.151382,0.1755427,-0.04080357,0.1916513,0.03685354,-0.9825358,0.5841532,13.1264,0.6705823
0.0219733,1.125219,0.08107902,0.2177613,0.189066,0.03511417,-0.9797601,0.608878,13.12818,0.6753672
0.0239013,-0.5194857,-0.05347925,-0.1256915,0.1853553,0.0377093,-0.9870193,0.5964617,13.1269,0.672363
0.0219673,-1.654496,5.202938,-0.8384694,0.1953536,0.03714108,-0.9865338,0.5601168,13.2412,0.6539441
0.0239085,-1.708842,7.508388,-0.4938256,0.1978941,0.03750727,-0.9847842,0.519261,13.42071,0.6421375
0.0279514,-0.655512,3.858099,0.9479034,0.1970622,0.03617045,-0.9862745,0.5009385,13.52855,0.6686327
0.0229138,0.3168311,1.005784,1.128874,0.1972366,0.03686382,-0.9802613,0.5081983,13.5516,0.6944996
0.026929,-1.154418,0.3104511,0.8333099,0.1954335,0.03711621,-0.9827331,0.477111,13.55996,0.7169397
0.0239708,-0.874507,3.232459,-0.1420263,0.1989442,0.0369447,-0.9912719,0.4561484,13.63744,0.7135352
0.0249269,0.1269179,4.239536,-0.5749159,0.2028371,0.03749514,-0.9795759,0.4593121,13.74312,0.6992044
0.0249045,-0.06239843,1.022939,0.2828104,0.2009176,0.03738322,-0.9824194,0.457758,13.76859,0.7062476
0.0229718,-0.3801586,0.4880545,0.5282823,0.2011732,0.03751377,-0.9835185,0.4490251,13.77981,0.7183832
0.0258961,-0.313583,0.4361279,0.2003126,0.1987567,0.03800595,-0.9857509,0.4409046,13.7911,0.7235705
0.0219434,0.3353957,0.8706168,-0.4154998,0.2045673,0.03959695,-0.9823596,0.4482643,13.8102,0.714453
0.0239603,0.3096865,0.9469185,0.160962,0.2025979,0.03969965,-0.9807894,0.4556845,13.83289,0.7183098
0.0239104,-0.09147714,2.066154,0.3529027,0.2006745,0.03750503,-0.9825441,0.4534972,13.8823,0.7267478
0.0279623,0.06825838,5.16854,-0.3274327,0.205281,0.03897752,-0.9805166,0.4554059,14.02682,0.7175921
0.022936,-0.1521598,4.425347,-0.3306407,0.2067429,0.03665802,-0.9795342,0.4519159,14.12832,0.7100085
0.0248995,-0.4746048,3.549868,-0.5847086,0.2101441,0.03764414,-0.9786279,0.4400985,14.21671,0.6954495
0.0229391,-0.5303434,1.572952,0.07648173,0.211051,0.03829196,-0.983638,0.4279329,14.25279,0.6972039
0.0219408,0.4933501,0.8228277,0.4453624,0.2048477,0.03558178,-0.9842226,0.4387574,14.27085,0.7069755
0.022975,0.810286,7.261233,-1.279431,0.2092364,0.03633466,-0.9842865,0.4573737,14.43767,0.6775806
0.0229732,0.06742986,11.45261,-2.28675,0.2170115,0.03921543,-0.9715465,0.4589228,14.70078,0.6250466
0.0238989,-0.6255302,7.513793,-1.139526,0.2234488,0.03979109,-0.9802898,0.4439733,14.88035,0.5978132
0.0329457,0.5097171,1.388563,0.6951437,0.2240252,0.03928418,-0.9770992,0.4607663,14.92609,0.6207152
0.029886,-0.425686,0.3435936,1.036509,0.2207411,0.03915233,-0.9778756,0.4480442,14.93636,0.6516923
0.0359051,0.1789474,-0.01868149,0.02836324,0.2246354,0.03916483,-0.9770926,0.4544694,14.93569,0.6527107
0.0289222,-0.5493955,-0.1837058,1.027012,0.2225793,0.03830923,-0.9783494,0.4385796,14.93038,0.6824141
0.0249596,-1.031337,3.897324,0.851207,0.2177813,0.03564358,-0.9846776,0.4128379,15.02765,0.7036599
0.0249066,-0.7197505,6.158046,-0.2402076,0.2252712,0.03710289,-0.9786927,0.3949113,15.18103,0.6976771
0.0249333,-0.1854252,5.147693,-0.3619806,0.2289236,0.03760507,-0.978277,0.3902881,15.30938,0.6886517
0.0239713,0.6025273,2.163239,0.321727,0.2291362,0.03795435,-0.9755753,0.4047314,15.36124,0.696364
0.0249279,0.4132551,0.342232,0.728374,0.2290119,0.03819714,-0.9754526,0.415033,15.36977,0.7145208
0.0249405,-0.3573311,3.394527,0.5190054,0.2235267,0.03854134,-0.9758847,0.406121,15.45443,0.7274651
0.0239366,-0.9396271,7.562801,-0.04734338,0.2345707,0.04039416,-0.9715698,0.3836295,15.63546,0.7263318
0.0209792,-1.150838,5.977156,0.04479326,0.2342533,0.04017707,-0.9758654,0.3594859,15.76085,0.7272716
0.0229427,-0.6161088,4.295273,0.09199193,0.2390011,0.04092748,-0.9753121,0.3453507,15.8594,0.7293821
0.0209369,-0.005381701,1.92504,0.6410701,0.2370393,0.03846493,-0.9735144,0.345238,15.8997,0.7428041
0.0229044,0.04091496,0.6843949,0.5105788,0.2381437,0.03810687,-0.9739937,0.3461751,15.91538,0.7544986
0.0239374,-0.3642781,4.849014,-0.1545514,0.2351642,0.03813508,-0.9802812,0.3374552,16.03145,0.7507991
0.0259624,-0.3727536,7.186471,-0.7290762,0.2417734,0.03920714,-0.9717355,0.3277777,16.21803,0.7318705
0.0219058,0.07659494,3.87123,-0.4370071,0.2475067,0.03984557,-0.972029,0.3294555,16.30283,0.7222975
0.0229737,0.00315801,2.985356,0.6533766,0.2490031,0.03840357,-0.9744723,0.3295281,16.37142,0.737308
0.0229405,0.1146043,4.732851,0.7804063,0.2425757,0.03790691,-0.9776184,0.3321571,16.47999,0.7552109
0.0239013,0.8529612,6.654766,-0.8494771,0.2475167,0.0383831,-0.9724067,0.352544,16.63905,0.7349073
0.0269631,-0.05051825,6.879344,-0.8518593,0.2602292,0.04107676,-0.9648788,0.3511819,16.82454,0.7119385
0.0239349,-0.6625495,3.543209,0.6811972,0.2572508,0.04049376,-0.9710479,0.3353238,16.90934,0.7282429
0.0248993,0.642884,0.8842371,0.4334854,0.2538832,0.03928317,-0.9748971,0.3513312,16.93136,0.7390364
0.0249319,1.64271,1.128471,-0.3448166,0.2578267,0.04010893,-0.9678565,0.3922871,16.95949,0.7304394
0.0259768,-0.3101701,5.866617,0.4765749,0.2601572,0.03914839,-0.9686928,0.3842299,17.11189,0.7428193
0.0249269,-0.8565834,4.402188,0.7423679,0.2582327,0.03756498,-0.9705659,0.3628779,17.22162,0.7613242
0.0239377,-0.08192932,1.023407,0.1764241,0.2599248,0.04001087,-0.9700381,0.3609167,17.24612,0.7655474
0.0278985,0.6995147,1.395547,-0.356994,0.2672166,0.04205936,-0.9793736,0.3804321,17.28505,0.7555878
0.024966,0.4681182,7.695864,-0.9934327,0.2645436,0.03843142,-0.9680315,0.3921192,17.47719,0.7307858
0.0209109,-0.4392604,8.114189,-0.7126863,0.2684039,0.03842342,-0.9641847,0.3829338,17.64686,0.7158829
0.0219112,-0.5181672,4.65822,0.07975731,0.270009,0.03893193,-0.9661229,0.3715802,17.74893,0.7176305
0.0249668,0.4815737,0.4283763,0.6839122,0.268187,0.03745965,-0.9662778,0.3836035,17.75963,0.7347056
0.0289199,0.5962376,3.213034,-0.4712411,0.2728087,0.04036056,-0.9771109,0.4008467,17.85255,0.7210774
0.0249242,-0.02673141,14.28975,-2.049486,0.2731886,0.03809482,-0.9665803,0.4001804,18.20871,0.6699956
0.0248984,0.2010375,10.91051,-1.423013,0.282705,0.03965759,-0.9564023,0.4051859,18.48036,0.6345649
0.0249356,0.3562799,1.636741,-0.01137776,0.287838,0.04029903,-0.9575611,0.41407,18.52118,0.6342812
0.0239622,-0.6598439,-0.7849778,1.586777,0.2859413,0.03995607,-0.9623671,0.3982586,18.50237,0.6723038
0.0249401,-0.4748822,-1.394841,2.053212,0.2769424,0.03797321,-0.9640839,0.386415,18.46758,0.7235111
0.0219067,-0.3373211,-0.7251481,0.5379494,0.2800872,0.03833884,-0.9618366,0.3790254,18.45169,0.7352958
0.0269196,-0.5938886,-0.2779006,0.1933257,0.2849784,0.03849089,-0.9630018,0.3630382,18.44421,0.7405
0.027924,-0.5342959,-0.08491945,1.219531,0.2803771,0.03738873,-0.9656396,0.3481185,18.44184,0.7745542
0.0229737,0.210223,0.8724039,-0.1894121,0.2786424,0.03846586,-0.9635694,0.3529481,18.46188,0.7702027
0.0239382,0.5476912,0.7732842,-1.305173,0.2844494,0.03956527,-0.9596912,0.3660588,18.48039,0.7389592
0.0229026,0.1361798,0.02127625,-0.1962252,0.2854685,0.03959586,-0.9636011,0.3691777,18.48088,0.7344651
0.0219679,0.6189909,-0.1329257,0.9644035,0.2821993,0.03849395,-0.9653646,0.3827756,18.47796,0.7556511
0.0229461,1.027228,0.3636986,1.003002,0.2814036,0.03881919,-0.9597335,0.4063465,18.4863,0.778666
0.0229376,0.2252134,0.3451329,0.5546654,0.2800725,0.03759571,-0.9602485,0.4115123,18.49422,0.7913887
0.0219074,-0.5858588,2.056472,0.2831032,0.2851453,0.03913052,-0.9672856,0.3986777,18.53927,0.7975907
0.0339094,-0.7356778,3.839955,0.3474791,0.2874226,0.03752598,-0.9631013,0.3737313,18.66948,0.8093736
0.0359038,0.3041842,1.975103,0.3998375,0.2848328,0.03859848,-0.9609191,0.3846527,18.7404,0.8237292
0.0329476,0.009398805,-0.009000228,-0.2764966,0.2862541,0.03857959,-0.9571019,0.3849624,18.7401,0.8146193
0.0279268,-1.750078,6.239933,-0.3305576,0.2939224,0.04002426,-0.9671725,0.3360883,18.91436,0.8053879
0.0329096,0.4695228,7.204918,-0.4420498,0.2925898,0.03970578,-0.9568945,0.3515401,19.15147,0.7908402
0.0279231,0.3925129,1.201376,-0.2343086,0.296349,0.03958745,-0.9548883,0.3625003,19.18502,0.7842976
0.027954,-1.25096,-0.4181547,0.6328622,0.2953093,0.03839376,-0.9596897,0.3275309,19.17333,0.8019886
0.0298921,-0.8690448,0.4104042,0.4184647,0.294845,0.03999663,-0.962381,0.3015533,19.1856,0.8144974
0.0269637,0.5355231,0.5038436,0.3396049,0.2961741,0.04036229,-0.9613817,0.315993,19.19918,0.8236544
0.0239027,0.9326558,-0.3346519,0.6221293,0.2939131,0.03982318,-0.9552841,0.338286,19.19118,0.838525
0.0329099,-1.342071,-0.04852942,-0.02528358,0.2945821,0.03863793,-0.9601872,0.2941186,19.18959,0.8376929
0.0219746,-0.7960488,3.012311,-0.8743697,0.2944529,0.04090886,-0.9713276,0.2766257,19.25578,0.818479
0.0239231,0.8058609,10.2637,-2.295572,0.2988098,0.04095759,-0.9573004,0.2959044,19.50132,0.7635618
0.0219197,1.393532,7.65488,-2.239009,0.3090447,0.04104721,-0.9454078,0.3264502,19.66912,0.7144834
0.0268945,-0.7812206,0.6053088,0.1677547,0.3085004,0.04034975,-0.9510578,0.3054397,19.68539,0.718995
0.0239704,-1.982505,-1.677394,1.649621,0.3027019,0.04084637,-0.9562732,0.2579182,19.64519,0.7585371
0.0239263,-1.450466,-3.066305,1.808448,0.3022717,0.0403895,-0.9613072,0.223214,19.57182,0.8018066
0.0229412,-0.263378,-1.6119,1.355753,0.3022464,0.04025185,-0.9589796,0.2171717,19.53484,0.8329092
0.0249433,-0.1988549,0.05836165,1.111505,0.2970649,0.0394588,-0.9534096,0.2122116,19.5363,0.8606338
0.0239001,-1.477203,0.5061322,0.1645454,0.3001637,0.04158299,-0.958628,0.1769063,19.54839,0.8645664
0.0219907,-0.9934559,0.144364,-0.09238475,0.3030009,0.04234929,-0.9617752,0.1550596,19.55157,0.8625348
0.0209094,0.6377571,-0.3445056,0.2381926,0.300043,0.04195032,-0.9588721,0.1683947,19.54436,0.8675153
0.0249354,0.6637359,0.2684674,-0.3975112,0.2998549,0.04215457,-0.9529892,0.1849452,19.55106,0.8576032
0.0279572,-0.6692379,0.6020656,-0.6180075,0.3017465,0.04122137,-0.9582435,0.1662352,19.56789,0.8403254
0.0258947,0.3215986,-0.1055094,-0.1473029,0.3035856,0.04013412,-0.9587189,0.1745629,19.56516,0.8365111
0.0259292,0.3520107,-0.2597445,0.9889302,0.3022669,0.041782,-0.9503883,0.1836902,19.55842,0.8621532
0.024966,-1.448026,-0.1538731,1.327175,0.2991683,0.0410772,-0.9566824,0.1475388,19.55458,0.8952875
0.0219499,-1.617126,0.4452025,0.1335419,0.2987384,0.03988623,-0.9614763,0.1120431,19.56435,0.8982187
0.0219463,0.1708987,1.128769,-0.7588354,0.3047737,0.04354707,-0.9570874,0.1157937,19.58913,0.881565
0.0219053,0.8138981,0.6108312,-0.2303947,0.3030697,0.04170583,-0.9567531,0.1336223,19.60251,0.8765182
0.0239634,0.7733269,-0.1023961,0.1506351,0.3020975,0.04084693,-0.9567708,0.1521539,19.60005,0.8801279
0.0288983,0.1106119,-0.4326811,0.2406476,0.3018248,0.04021659,-0.9539592,0.1553504,19.58755,0.8870822
0.0299181,-0.1175628,1.834143,-0.2176591,0.2959632,0.03927973,-0.9639658,0.1518331,19.64242,0.8805703
0.0239702,0.7128204,7.728012,-1.83161,0.3043557,0.04229022,-0.9519529,0.1689196,19.82767,0.8366662
0.0269207,-0.2282452,4.743704,-1.072026,0.3132064,0.04401198,-0.9477882,0.1627751,19.95537,0.8078066
0.0229113,-1.2865,0.1952432,0.8823959,0.3116966,0.04282677,-0.9541888,0.1332997,19.95984,0.8280234
0.0229144,-1.027418,-1.526644,1.822133,0.307226,0.04026187,-0.9570802,0.109757,19.92486,0.8697764
0.0209668,0.005801363,-2.737883,1.472328,0.3026146,0.04135628,-0.9595803,0.1098787,19.86745,0.9006464
0.0239116,0.6290057,-1.475652,0.3550385,0.3030695,0.04072675,-0.9563922,0.1249192,19.83217,0.909136
0.0209788,0.3670351,-0.1267462,-0.6758031,0.3053421,0.040955,-0.9524404,0.1326191,19.82951,0.8949584
0.027891,-1.328894,0.3893072,-0.1270732,0.3082788,0.04293197,-0.9539845,0.09555495,19.84037,0.8914142
0.0249306,-1.552614,0.7437645,0.5595918,0.301071,0.04112965,-0.963278,0.05684735,19.85891,0.9053652
0.0229327,1.071529,0.4754724,-0.6831551,0.3048185,0.042228,-0.9606507,0.08142041,19.86982,0.8896986
0.0239025,2.606666,-0.3400584,-1.140785,0.310801,0.04377662,-0.950761,0.1437263,19.86169,0.862431
0.0219413,0.4750325,-0.005156149,0.001903174,0.305476,0.0403509,-0.953301,0.1541491,19.86157,0.8624728
0.0209857,-1.280666,1.716023,-0.3067536,0.3023334,0.04047605,-0.9559125,0.1272734,19.89759,0.8560354
0.0229032,-1.043987,3.250731,-1.743482,0.3067545,0.04296179,-0.9595188,0.1033628,19.97204,0.8161041
0.0259324,0.5628255,3.515916,-1.620424,0.3146946,0.04427825,-0.9500973,0.1179582,20.06322,0.7740826
0.0269297,-0.0159293,-0.1804145,0.2595187,0.3129588,0.04290728,-0.9470634,0.1175292,20.05836,0.7810714
0.0229649,-3.57312,-1.025463,1.417378,0.3079184,0.04122043,-0.9538782,0.03547287,20.03481,0.8136213
0.0239074,-3.178366,0.1744028,0.9856024,0.3106233,0.04303197,-0.9674388,-0.0405136,20.03898,0.8371845
0.0259639,1.497467,-0.5834134,0.842575,0.3083848,0.04451378,-0.9531143,-0.001633517,20.02383,0.859061
0.0259438,1.316133,-0.6636098,-0.06707124,0.3071729,0.04194307,-0.9529016,0.03251199,20.00661,0.8573209
0.0218936,0.4379691,-0.02011471,-1.067529,0.3092333,0.0437802,-0.9523736,0.04210071,20.00617,0.8339489
0.0239702,-0.5304729,1.04047,-0.999202,0.3119259,0.04612313,-0.9540407,0.02938516,20.03111,0.8099978
0.0219085,-0.5622048,1.035957,-0.3361988,0.3097757,0.04577334,-0.9579918,0.0170681,20.05381,0.8026322
0.024969,1.590263,-0.004511761,-0.2306547,0.3091677,0.04430323,-0.9576415,0.05677538,20.0537,0.796873
0.0329208,1.252818,-0.03020518,-0.3099056,0.3096686,0.04093606,-0.9466268,0.09801914,20.0527,0.7866706
0.0289228,-1.706201,0.5774176,-0.1308332,0.3088896,0.04232348,-0.9538587,0.04867101,20.0694,0.7828866
0.0259568,-1.756365,0.09910379,0.004026206,0.3120859,0.04443345,-0.9568697,0.003081396,20.07198,0.7829911
0.0259024,-0.9923707,1.410434,1.03462,0.3073958,0.04188222,-0.96197,-0.02262339,20.10851,0.8097902
0.0229753,0.2109028,2.223907,0.1594864,0.3096271,0.042575,-0.9544609,-0.01777783,20.1596,0.8134544
0.0249335,0.8376382,0.2337557,-0.7890798,0.3132388,0.04476577,-0.9509696,0.003107419,20.16543,0.7937799
0.0268918,0.1823262,-0.07772537,-0.3255289,0.3120717,0.04356825,-0.9552823,0.008010499,20.16334,0.7850258
0.0279281,1.47488,-0.2903126,-0.1713693,0.3118303,0.04430291,-0.9557705,0.0492011,20.15523,0.7802398
0.0239509,1.325188,-0.3018949,-0.01733019,0.3120019,0.04401556,-0.9491512,0.08094054,20.148,0.7798247
0.0238985,-0.08975504,-0.1136185,-0.109463,0.3113039,0.04342077,-0.9519831,0.07879554,20.14529,0.7772087
0.0219931,-0.3881488,-0.1865205,-0.1369631,0.3112111,0.04258126,-0.954319,0.07025895,20.14118,0.7741965
0.0238844,-0.01132317,-0.03806663,-0.1061515,0.3109828,0.04210006,-0.9555508,0.0699885,20.14027,0.7716612
0.0219678,0.551993,0.1745179,-0.08111129,0.3112247,0.04124333,-0.9550636,0.08211457,20.14411,0.7698793
0.0259372,0.835336,0.0009660386,-0.1839311,0.3117947,0.0409773,-0.9513811,0.1037809,20.14413,0.7651087
0.0259315,0.09737504,-0.1727911,-0.1262747,0.3109563,0.04122748,-0.9528605,0.1063059,20.13965,0.7618342
0.026934,-0.7315677,-0.04108461,0.1093562,0.3114424,0.04232999,-0.9530922,0.08660189,20.13855,0.7647796
0.0329098,-1.061416,0.06886914,0.07422523,0.3108627,0.04332439,-0.9561568,0.0516709,20.14081,0.7672223
0.0359027,0.5800264,0.01381341,-0.3820061,0.3113745,0.04346341,-0.958356,0.07249542,20.14131,0.7535073
0.0339407,1.45932,-0.02310274,0.5846446,0.3116222,0.04168051,-0.9470881,0.1220257,20.14052,0.7733505
0.0309207,-1.558465,0.005903007,0.8478864,0.3084916,0.04218009,-0.9509227,0.07383692,20.14071,0.7995678
0.0288924,-1.926428,0.2079808,-0.1933791,0.3098533,0.04373985,-0.9642563,0.01817779,20.14672,0.7939806
0.0249725,1.506745,0.06136658,-0.6373292,0.3129502,0.0438318,-0.9575987,0.05580499,20.14825,0.7780649
0.0288891,1.864601,0.2153529,0.1497287,0.3110111,0.04167697,-0.946973,0.1096716,20.15447,0.7823904
0.0329456,-0.9929466,0.1769439,0.2306313,0.3105942,0.04232946,-0.9535928,0.07695842,20.1603,0.7899887
0.027888,-0.5066171,-0.03542531,0.2632621,0.3103806,0.04259139,-0.9564129,0.06282988,20.15931,0.7973306
0.025959,0.5957636,0.05647794,0.0008309325,0.3097417,0.04306058,-0.9539658,0.07829531,20.16078,0.7973521
0.0239412,0.4989017,0.3321735,-0.4310519,0.3115373,0.0450064,-0.9516016,0.09023961,20.16873,0.7870322
0.0239374,-0.2216998,0.5089002,0.03149632,0.3131548,0.04344205,-0.9539216,0.0849327,20.18091,0.7877862
0.0219729,-0.171915,0.4658296,0.4740735,0.3110854,0.04319028,-0.9541938,0.08115523,20.19114,0.7982029
0.0239041,0.1606093,0.3809381,0.1828667,0.3095153,0.04209107,-0.9552011,0.08499444,20.20025,0.8025742
0.0229394,-0.1820017,0.4493777,-0.2182141,0.3139784,0.04244874,-0.9508541,0.08081944,20.21056,0.7975685
0.0408781,-0.08805554,0.06731404,0.0724797,0.3103898,0.04063897,-0.9565488,0.07721989,20.21331,0.8005313
0.0249333,0.4587997,0.1140252,-0.3248583,0.3132772,0.04062825,-0.9529589,0.08865928,20.21616,0.7924315
0.0229459,-0.05805881,0.33232,-0.1993323,0.3149629,0.04331502,-0.9519393,0.08732707,20.22378,0.7878577
0.0249326,-0.6984718,0.3553694,0.2956471,0.3113323,0.04343798,-0.9545568,0.06991235,20.23264,0.7952289
0.0229303,0.06055808,0.2985298,0.03984667,0.312821,0.04223604,-0.9563856,0.07130097,20.23949,0.7961426
0.0249618,0.9428508,0.1281646,0.1096502,0.3139676,0.04378831,-0.9503547,0.09483622,20.24269,0.7988796
0.0249399,-0.2523134,-0.01820142,0.5536368,0.3120272,0.04415321,-0.951479,0.08854355,20.24223,0.8126873
0.0259331,-0.8204893,0.02203632,0.1802129,0.3101383,0.04185702,-0.9562983,0.06726572,20.2428,0.8173608
0.0289189,0.4659269,-0.0689212,-0.5759908,0.312905,0.04355976,-0.9534336,0.08073981,20.24081,0.8007038
0.0269539,0.07573781,0.02359888,-0.1387939,0.3142504,0.04258913,-0.9534239,0.08278124,20.24145,0.7969627
0.0219428,-0.048637,0.1698943,0.1604588,0.3110974,0.04087245,-0.9544548,0.08171401,20.24517,0.8004836
0.0249063,0.2994728,0.132829,-0.09773167,0.313755,0.0420929,-0.9525753,0.08917277,20.24848,0.7980495
0.0219775,-0.03727055,0.07960067,0.2802253,0.3144827,0.04209371,-0.9521987,0.08835366,20.25023,0.8042082
0.0229311,-0.5146802,0.1561888,0.4590968,0.3119427,0.04160545,-0.9539491,0.07655147,20.25381,0.8147358
0.0219136,-0.04856519,0.1163216,-0.1830222,0.3116976,0.04258262,-0.9541905,0.07548723,20.25636,0.8107251
0.0259673,0.6202806,-0.04322869,-0.7988396,0.3140023,0.04295263,-0.9531793,0.09159425,20.25524,0.7899814
0.0269288,0.2236764,-0.1247465,0.0163166,0.3142373,0.04245885,-0.9521992,0.09761759,20.25188,0.7904208
0.0239352,-0.3572328,-0.007013152,0.5402191,0.3142173,0.04269152,-0.9504818,0.08906715,20.25171,0.803351
0.0258943,-0.5235285,-0.0793412,0.4448596,0.3110747,0.04244962,-0.9529732,0.07551074,20.24966,0.8148704
0.0239362,-0.3892119,0.02830042,-0.266672,0.313061,0.04321375,-0.9563759,0.06619449,20.25033,0.8084872
0.0299202,0.2096931,0.03839913,0.03894899,0.3138715,0.04380335,-0.9526846,0.07246855,20.25148,0.8096526
0.031917,-1.02232,-0.01715191,0.7039786,0.3121623,0.04257085,-0.9521011,0.03983917,20.25093,0.8321215
0.0289213,-1.191345,0.003069373,0.3492704,0.3113844,0.04334707,-0.9592147,0.005383912,20.25102,0.8422229
0.0319115,1.358208,-0.1136635,-0.4470329,0.315177,0.04293101,-0.94912,0.04872636,20.2474,0.8279574
0.0269542,0.04179309,-0.07021961,-0.02979304,0.3136183,0.04171628,-0.9511086,0.04985286,20.2455,0.8271543
0.0259414,-0.4604457,0.08834337,0.2077089,0.3115065,0.04163443,-0.9586121,0.03790826,20.2478,0.8325426
0.0229224,0.970083,0.07330084,-0.2921644,0.312084,0.04186245,-0.9557843,0.06014489,20.24948,0.8258455
0.0249065,1.152265,0.1302116,-0.2807109,0.3143378,0.0430583,-0.9504778,0.08884377,20.25272,0.818854
0.0249074,-0.243198,0.1357184,0.3055341,0.313595,0.04378258,-0.9497463,0.08278634,20.2561,0.8264641
0.0269284,-0.4991824,0.09356664,-0.1317369,0.3114769,0.04222842,-0.9561568,0.06934415,20.25862,0.8229166
0.0299188,-0.1640805,0.495949,-0.0286056,0.3169262,0.04504429,-0.9536195,0.06443506,20.27346,0.8220607
0.0279512,0.2495877,0.4651457,0.5701186,0.3115881,0.04320148,-0.9555359,0.07141133,20.28646,0.8379962
0.0279232,1.235569,0.1375078,-0.617558,0.3133879,0.04037726,-0.9518561,0.1059124,20.2903,0.820752
0.0259064,0.2274114,0.02436421,-0.6179422,0.3182369,0.04356321,-0.9503043,0.1118038,20.29093,0.8047433
0.0239353,-1.0144,0.06147068,0.5800344,0.3138014,0.04138668,-0.9565021,0.08752382,20.2924,0.8186266
0.0259311,0.307445,0.04017185,0.3697862,0.3130432,0.04222401,-0.9544218,0.09549621,20.29344,0.8282155
0.0269288,0.3869745,0.06839412,-0.2369283,0.314068,0.04340868,-0.9482722,0.105917,20.29528,0.8218353
0.0389305,-0.583976,0.04813091,0.5917864,0.3126953,0.04284507,-0.9562603,0.08318249,20.29716,0.8448739
0.0309173,0.6577209,-0.07796633,-0.5835104,0.3136325,0.04258148,-0.952696,0.1035174,20.29474,0.8268334
0.0289245,-0.334482,0.07704338,-0.1167296,0.317158,0.04332482,-0.9519125,0.09384272,20.29697,0.823457
0.0268985,-0.1409811,0.07116311,0.4891313,0.3117285,0.04064332,-0.9562873,0.09005053,20.29889,0.8366139
0.0268917,0.9601939,-0.03580324,-0.05230901,0.3138645,0.04147404,-0.9512299,0.1158718,20.29792,0.8352072
0.0299204,0.004146799,0.0497564,-0.1649648,0.3149489,0.04171571,-0.9501118,0.1159959,20.29941,0.8302714
0.032913,-1.042234,0.2258087,0.6937691,0.3148594,0.0421019,-0.9531747,0.0816928,20.30685,0.8531054
0.0339098,0.1045827,0.0257399,0.1283752,0.3128223,0.04125778,-0.9561472,0.08523918,20.30772,0.8574586
0.0319127,1.209586,-0.1504676,-0.2901739,0.316518,0.04305908,-0.9491028,0.1238403,20.30292,0.8481984
0.027925,-0.1923044,-0.07191163,0.396335,0.3125268,0.04257167,-0.951974,0.1184702,20.30091,0.859266
0.0299218,-0.6686237,0.2160293,-0.2214826,0.314285,0.0421205,-0.9563686,0.0984638,20.30737,0.8526388
0.0279268,0.5351576,0.08458165,-0.1209073,0.3150905,0.04258474,-0.952188,0.113409,20.30973,0.8492623
